Woche,Valorant
2020-07-05,47
2020-07-12,42
2020-07-19,44
2020-07-26,43
2020-08-02,49
2020-08-09,36
2020-08-16,38
2020-08-23,30
2020-08-30,38
2020-09-06,31
2020-09-13,31
2020-09-20,25
2020-09-27,25
2020-10-04,26
2020-10-11,30
2020-10-18,24
2020-10-25,28
2020-11-01,24
2020-11-08,24
2020-11-15,22
2020-11-22,22
2020-11-29,23
2020-12-06,27
2020-12-13,25
2020-12-20,26
2020-12-27,28
2021-01-03,30
2021-01-10,36
2021-01-17,32
2021-01-24,30
2021-01-31,33
2021-02-07,33
2021-02-14,37
2021-02-21,35
2021-02-28,43
2021-03-07,36
2021-03-14,39
2021-03-21,36
2021-03-28,40
2021-04-04,37
2021-04-11,39
2021-04-18,42
2021-04-25,44
2021-05-02,38
2021-05-09,40
2021-05-16,38
2021-05-23,47
2021-05-30,63
2021-06-06,46
2021-06-13,45
2021-06-20,49
2021-06-27,43
2021-07-04,46
2021-07-11,43
2021-07-18,41
2021-07-25,42
2021-08-01,37
2021-08-08,40
2021-08-15,40
2021-08-22,41
2021-08-29,39
2021-09-05,46
2021-09-12,48
2021-09-19,42
2021-09-26,33
2021-10-03,33
2021-10-10,35
2021-10-17,34
2021-10-24,35
2021-10-31,40
2021-11-07,35
2021-11-14,36
2021-11-21,35
2021-11-28,44
2021-12-05,54
2021-12-12,42
2021-12-19,38
2021-12-26,43
2022-01-02,73
2022-01-09,84
2022-01-16,65
2022-01-23,66
2022-01-30,71
2022-02-06,77
2022-02-13,73
2022-02-20,71
2022-02-27,78
2022-03-06,68
2022-03-13,69
2022-03-20,70
2022-03-27,67
2022-04-03,65
2022-04-10,90
2022-04-17,89
2022-04-24,98
2022-05-01,82
2022-05-08,74
2022-05-15,74
2022-05-22,72
2022-05-29,67
2022-06-05,69
2022-06-12,80
2022-06-19,96
2022-06-26,82
2022-07-03,76
2022-07-10,88
2022-07-17,88
2022-07-24,84
2022-07-31,81
2022-08-07,98
2022-08-14,83
2022-08-21,91
2022-08-28,91
2022-09-04,86
2022-09-11,80
2022-09-18,87
2022-09-25,76
2022-10-02,65
2022-10-09,69
2022-10-16,65
2022-10-23,59
2022-10-30,56
2022-11-06,54
2022-11-13,58
2022-11-20,51
2022-11-27,50
2022-12-04,55
2022-12-11,57
2022-12-18,54
2022-12-25,63
2023-01-01,66
2023-01-08,78
2023-01-15,67
2023-01-22,65
2023-01-29,67
2023-02-05,64
2023-02-12,74
2023-02-19,75
2023-02-26,73
2023-03-05,95
2023-03-12,76
2023-03-19,72
2023-03-26,73
2023-04-02,82
2023-04-09,75
2023-04-16,69
2023-04-23,84
2023-04-30,76
2023-05-07,66
2023-05-14,64
2023-05-21,69
2023-05-28,69
2023-06-04,72
2023-06-11,74
2023-06-18,75
2023-06-25,92
2023-07-02,76
2023-07-09,78
2023-07-16,77
2023-07-23,69
2023-07-30,70
2023-08-06,87
2023-08-13,81
2023-08-20,79
2023-08-27,82
2023-09-03,63
2023-09-10,55
2023-09-17,56
2023-09-24,54
2023-10-01,54
2023-10-08,53
2023-10-15,53
2023-10-22,49
2023-10-29,56
2023-11-05,47
2023-11-12,47
2023-11-19,45
2023-11-26,48
2023-12-03,51
2023-12-10,49
2023-12-17,50
2023-12-24,54
2023-12-31,59
2024-01-07,64
2024-01-14,58
2024-01-21,60
2024-01-28,65
2024-02-04,64
2024-02-11,63
2024-02-18,75
2024-02-25,71
2024-03-03,74
2024-03-10,69
2024-03-17,78
2024-03-24,100
2024-03-31,76
2024-04-07,74
2024-04-14,70
2024-04-21,68
2024-04-28,84
2024-05-05,72
2024-05-12,66
2024-05-19,64
2024-05-26,64
2024-06-02,65
2024-06-09,86
2024-06-16,84
2024-06-23,80
2024-06-30,75
2024-07-07,70
2024-07-14,82
2024-07-21,82
2024-07-28,93
2024-08-04,92
2024-08-11,93
2024-08-18,86
2024-08-25,91
2024-09-01,72
2024-09-08,67
2024-09-15,64
2024-09-22,65
2024-09-29,58
2024-10-06,60
2024-10-13,56
2024-10-20,58
2024-10-27,53
2024-11-03,54
2024-11-10,56
2024-11-17,58
2024-11-24,50
2024-12-01,60
2024-12-08,58
2024-12-15,56
2024-12-22,56
2024-12-29,58
2025-01-05,74
2025-01-12,65
2025-01-19,67
2025-01-26,64
2025-02-02,62
2025-02-09,60
2025-02-16,65
2025-02-23,66
2025-03-02,73
2025-03-09,57
2025-03-16,60
2025-03-23,57
2025-03-30,56
2025-04-06,55
2025-04-13,58
2025-04-20,58
2025-04-27,63
2025-05-04,55
2025-05-11,55
2025-05-18,57
2025-05-25,55
2025-06-01,61
2025-06-08,65
2025-06-15,67
2025-06-22,74
2025-06-29,62
